"id","current_owner_citizen_id","plate_number","registration_status"
"2092","2092","T094ABE","ACTIVE"
"2093","2093","T095ABE","ACTIVE"
"2094","2094","T096ABE","ACTIVE"
"2095","2095","T097ABE","ACTIVE"
"2096","2096","T098ABE","ACTIVE"
"2097","2097","T099ABE","ACTIVE"
"2098","2098","T100ABE","ACTIVE"
"2099","2099","T101ABE","ACTIVE"
"2100","2100","T102ABE","ACTIVE"
"2101","2101","T103ABE","ACTIVE"
"2102","2102","T104ABE","ACTIVE"
"2103","2103","T105ABE","ACTIVE"
"2104","2104","T106ABE","ACTIVE"
"2105","2105","T107ABE","ACTIVE"
"2106","2106","T108ABE","ACTIVE"
"2107","2107","T109ABE","ACTIVE"
"2108","2108","T110ABE","ACTIVE"
"2109","2109","T111ABE","ACTIVE"
"2110","2110","T112ABE","ACTIVE"
"2111","2111","T113ABE","ACTIVE"
"2112","2112","T114ABE","ACTIVE"
"2113","2113","T115ABE","ACTIVE"
"2114","2114","T116ABE","ACTIVE"
"2115","2115","T117ABE","ACTIVE"
"2116","2116","T118ABE","ACTIVE"
"2117","2117","T119ABE","ACTIVE"
"2118","2118","T120ABE","ACTIVE"
"2119","2119","T121ABE","ACTIVE"
"2120","2120","T122ABE","ACTIVE"
"2121","2121","T123ABE","ACTIVE"
"2122","2122","T124ABE","ACTIVE"
"2123","2123","T125ABE","ACTIVE"
"2124","2124","T126ABE","ACTIVE"
"2125","2125","T127ABE","ACTIVE"
"2126","2126","T128ABE","ACTIVE"
"2127","2127","T129ABE","ACTIVE"
"2128","2128","T130ABE","ACTIVE"
"2129","2129","T131ABE","ACTIVE"
"2130","2130","T132ABE","ACTIVE"
"2131","2131","T133ABE","ACTIVE"
"2132","2132","T134ABE","STOLEN"
"2133","2133","T135ABE","ACTIVE"
"2134","2134","T136ABE","ACTIVE"
"2135","2135","T137ABE","ACTIVE"
"2136","2136","T138ABE","ACTIVE"
"2137","2137","T139ABE","ACTIVE"
"2138","2138","T140ABE","ACTIVE"
"2139","2139","T141ABE","ACTIVE"
"2140","2140","T142ABE","ACTIVE"
"2141","2141","T143ABE","ACTIVE"
"2142","2142","T144ABE","ACTIVE"
"2143","2143","T145ABE","ACTIVE"
"2144","2144","T146ABE","ACTIVE"
"2145","2145","T147ABE","ACTIVE"
"2146","2146","T148ABE","ACTIVE"
"2147","2147","T149ABE","ACTIVE"
"2148","2148","T150ABE","ACTIVE"
"2149","2149","T151ABE","ACTIVE"
"2150","2150","T152ABE","ACTIVE"
"2151","2151","T153ABE","ACTIVE"
"2152","2152","T154ABE","ACTIVE"
"2153","2153","T155ABE","ACTIVE"
"2154","2154","T156ABE","ACTIVE"
"2155","2155","T157ABE","ACTIVE"
"2156","2156","T158ABE","ACTIVE"
"2157","2157","T159ABE","ACTIVE"
"2158","2158","T160ABE","ACTIVE"
"2159","2159","T161ABE","ACTIVE"
"2160","2160","T162ABE","ACTIVE"
"2161","2161","T163ABE","ACTIVE"
"2162","2162","T164ABE","ACTIVE"
"2163","2163","T165ABE","ACTIVE"
"2164","2164","T166ABE","ACTIVE"
"2165","2165","T167ABE","ACTIVE"
"2166","2166","T168ABE","ACTIVE"
"2167","2167","T169ABE","ACTIVE"
"2168","2168","T170ABE","ACTIVE"
"2169","2169","T171ABE","ACTIVE"
"2170","2170","T172ABE","ACTIVE"
"2171","2171","T173ABE","ACTIVE"
"2172","2172","T174ABE","ACTIVE"
"2173","2173","T175ABE","STOLEN"
"2174","2174","T176ABE","ACTIVE"
"2175","2175","T177ABE","ACTIVE"
"2176","2176","T178ABE","ACTIVE"
"2177","2177","T179ABE","ACTIVE"
"2178","2178","T180ABE","ACTIVE"
"2179","2179","T181ABE","ACTIVE"
"2180","2180","T182ABE","ACTIVE"
"2181","2181","T183ABE","ACTIVE"
"2182","2182","T184ABE","ACTIVE"
"2183","2183","T185ABE","ACTIVE"
"2184","2184","T186ABE","ACTIVE"
"2185","2185","T187ABE","ACTIVE"
"2186","2186","T188ABE","ACTIVE"
"2187","2187","T189ABE","ACTIVE"
"2188","2188","T190ABE","ACTIVE"
"2189","2189","T191ABE","ACTIVE"
"2190","2190","T192ABE","ACTIVE"
"2191","2191","T193ABE","ACTIVE"
"2192","2192","T194ABE","ACTIVE"
"2193","2193","T195ABE","ACTIVE"
"2194","2194","T196ABE","ACTIVE"
"2195","2195","T197ABE","ACTIVE"
"2196","2196","T198ABE","ACTIVE"
"2197","2197","T199ABE","ACTIVE"
"2198","2198","T200ABE","ACTIVE"
"2199","2199","T201ABE","ACTIVE"
"2200","2200","T202ABE","ACTIVE"
"2201","2201","T203ABE","ACTIVE"
"2202","2202","T204ABE","ACTIVE"
"2203","2203","T205ABE","ACTIVE"
"2204","2204","T206ABE","ACTIVE"
"2205","2205","T207ABE","ACTIVE"
"2206","2206","T208ABE","ACTIVE"
"2207","2207","T209ABE","ACTIVE"
"2208","2208","T210ABE","ACTIVE"
"2209","2209","T211ABE","ACTIVE"
"2210","2210","T212ABE","ACTIVE"
"2211","2211","T213ABE","ACTIVE"
"2212","2212","T214ABE","ACTIVE"
"2213","2213","T215ABE","ACTIVE"
"2214","2214","T216ABE","STOLEN"
"2215","2215","T217ABE","ACTIVE"
"2216","2216","T218ABE","ACTIVE"
"2217","2217","T219ABE","ACTIVE"
"2218","2218","T220ABE","ACTIVE"
"2219","2219","T221ABE","ACTIVE"
"2220","2220","T222ABE","ACTIVE"
"2221","2221","T223ABE","ACTIVE"
"2222","2222","T224ABE","ACTIVE"
"2223","2223","T225ABE","ACTIVE"
"2224","2224","T226ABE","ACTIVE"
"2225","2225","T227ABE","ACTIVE"
"2226","2226","T228ABE","ACTIVE"
"2227","2227","T229ABE","ACTIVE"
"2228","2228","T230ABE","ACTIVE"
"2229","2229","T231ABE","ACTIVE"
"2230","2230","T232ABE","ACTIVE"
"2231","2231","T233ABE","ACTIVE"
"2232","2232","T234ABE","ACTIVE"
"2233","2233","T235ABE","ACTIVE"
"2234","2234","T236ABE","ACTIVE"
"2235","2235","T237ABE","ACTIVE"
"2236","2236","T238ABE","ACTIVE"
"2237","2237","T239ABE","ACTIVE"
"2238","2238","T240ABE","ACTIVE"
"2239","2239","T241ABE","ACTIVE"
"2240","2240","T242ABE","ACTIVE"
"2241","2241","T243ABE","ACTIVE"
"2242","2242","T244ABE","ACTIVE"
"2243","2243","T245ABE","ACTIVE"
"2244","2244","T246ABE","ACTIVE"
"2245","2245","T247ABE","ACTIVE"
"2246","2246","T248ABE","ACTIVE"
"2247","2247","T249ABE","ACTIVE"
"2248","2248","T250ABE","ACTIVE"
"2249","2249","T251ABE","ACTIVE"
"2250","2250","T252ABE","ACTIVE"
"2251","2251","T253ABE","ACTIVE"
"2252","2252","T254ABE","ACTIVE"
"2253","2253","T255ABE","ACTIVE"
"2254","2254","T256ABE","ACTIVE"
"2255","2255","T257ABE","STOLEN"
"2256","2256","T258ABE","ACTIVE"
"2257","2257","T259ABE","ACTIVE"
"2258","2258","T260ABE","ACTIVE"
"2259","2259","T261ABE","ACTIVE"
"2260","2260","T262ABE","ACTIVE"
"2261","2261","T263ABE","ACTIVE"
"2262","2262","T264ABE","ACTIVE"
"2263","2263","T265ABE","ACTIVE"
"2264","2264","T266ABE","ACTIVE"
"2265","2265","T267ABE","ACTIVE"
"2266","2266","T268ABE","ACTIVE"
"2267","2267","T269ABE","ACTIVE"
"2268","2268","T270ABE","ACTIVE"
"2269","2269","T271ABE","ACTIVE"
"2270","2270","T272ABE","ACTIVE"
"2271","2271","T273ABE","ACTIVE"
"2272","2272","T274ABE","ACTIVE"
"2273","2273","T275ABE","ACTIVE"
"2274","2274","T276ABE","ACTIVE"
"2275","2275","T277ABE","ACTIVE"
"2276","2276","T278ABE","ACTIVE"
"2277","2277","T279ABE","ACTIVE"
"2278","2278","T280ABE","ACTIVE"
"2279","2279","T281ABE","ACTIVE"
"2280","2280","T282ABE","ACTIVE"
"2281","2281","T283ABE","ACTIVE"
"2282","2282","T284ABE","ACTIVE"
"2283","2283","T285ABE","ACTIVE"
"2284","2284","T286ABE","ACTIVE"
"2285","2285","T287ABE","ACTIVE"
"2286","2286","T288ABE","ACTIVE"
"2287","2287","T289ABE","ACTIVE"
"2288","2288","T290ABE","ACTIVE"
"2289","2289","T291ABE","ACTIVE"
"2290","2290","T292ABE","ACTIVE"
"2291","2291","T293ABE","ACTIVE"
"2292","2292","T294ABE","ACTIVE"
"2293","2293","T295ABE","ACTIVE"
"2294","2294","T296ABE","ACTIVE"
"2295","2295","T297ABE","ACTIVE"
"2296","2296","T298ABE","STOLEN"
"2297","2297","T299ABE","ACTIVE"
"2298","2298","T300ABE","ACTIVE"
"2299","2299","T301ABE","ACTIVE"
"2300","2300","T302ABE","ACTIVE"
"2301","2301","T303ABE","ACTIVE"
"2302","2302","T304ABE","ACTIVE"
"2303","2303","T305ABE","ACTIVE"
"2304","2304","T306ABE","ACTIVE"
"2305","2305","T307ABE","ACTIVE"
"2306","2306","T308ABE","ACTIVE"
"2307","2307","T309ABE","ACTIVE"
"2308","2308","T310ABE","ACTIVE"
"2309","2309","T311ABE","ACTIVE"
"2310","2310","T312ABE","ACTIVE"
"2311","2311","T313ABE","ACTIVE"
"2312","2312","T314ABE","ACTIVE"
"2313","2313","T315ABE","ACTIVE"
"2314","2314","T316ABE","ACTIVE"
"2315","2315","T317ABE","ACTIVE"
"2316","2316","T318ABE","ACTIVE"
"2317","2317","T319ABE","ACTIVE"
"2318","2318","T320ABE","ACTIVE"
"2319","2319","T321ABE","ACTIVE"
"2320","2320","T322ABE","ACTIVE"
"2321","2321","T323ABE","ACTIVE"
"2322","2322","T324ABE","ACTIVE"
"2323","2323","T325ABE","ACTIVE"
"2324","2324","T326ABE","ACTIVE"
"2325","2325","T327ABE","ACTIVE"
"2326","2326","T328ABE","ACTIVE"
"2327","2327","T329ABE","ACTIVE"
"2328","2328","T330ABE","ACTIVE"
"2329","2329","T331ABE","ACTIVE"
"2330","2330","T332ABE","ACTIVE"
"2331","2331","T333ABE","ACTIVE"
"2332","2332","T334ABE","ACTIVE"
"2333","2333","T335ABE","ACTIVE"
"2334","2334","T336ABE","ACTIVE"
"2335","2335","T337ABE","ACTIVE"
"2336","2336","T338ABE","ACTIVE"
"2337","2337","T339ABE","STOLEN"
"2338","2338","T340ABE","ACTIVE"
"2339","2339","T341ABE","ACTIVE"
"2340","2340","T342ABE","ACTIVE"
"2341","2341","T343ABE","ACTIVE"
"2342","2342","T344ABE","ACTIVE"
"2343","2343","T345ABE","ACTIVE"
"2344","2344","T346ABE","ACTIVE"
"2345","2345","T347ABE","ACTIVE"
"2346","2346","T348ABE","ACTIVE"
"2347","2347","T349ABE","ACTIVE"
"2348","2348","T350ABE","ACTIVE"
"2349","2349","T351ABE","ACTIVE"
"2350","2350","T352ABE","ACTIVE"
"2351","2351","T353ABE","ACTIVE"
"2352","2352","T354ABE","ACTIVE"
"2353","2353","T355ABE","ACTIVE"
"2354","2354","T356ABE","ACTIVE"
"2355","2355","T357ABE","ACTIVE"
"2356","2356","T358ABE","ACTIVE"
"2357","2357","T359ABE","ACTIVE"
"2358","2358","T360ABE","ACTIVE"
"2359","2359","T361ABE","ACTIVE"
"2360","2360","T362ABE","ACTIVE"
"2361","2361","T363ABE","ACTIVE"
"2362","2362","T364ABE","ACTIVE"
"2363","2363","T365ABE","ACTIVE"
"2364","2364","T366ABE","ACTIVE"
"2365","2365","T367ABE","ACTIVE"
"2366","2366","T368ABE","ACTIVE"
"2367","2367","T369ABE","ACTIVE"
"2368","2368","T370ABE","ACTIVE"
"2369","2369","T371ABE","ACTIVE"
"2370","2370","INVALIDPLATE","ACTIVE"
"2371","2371","T373ABE","ACTIVE"
"2372","2372","T374ABE","ACTIVE"
"2373","2373","T375ABE","ACTIVE"
"2374","2374","T376ABE","ACTIVE"
"2375","2375","T377ABE","ACTIVE"
"2376","2376","T378ABE","ACTIVE"
"2377","2377","T379ABE","ACTIVE"
"2378","2378","T380ABE","STOLEN"
"2379","2379","T381ABE","ACTIVE"
"2380","2380","T382ABE","ACTIVE"
"2381","2381","T383ABE","ACTIVE"
"2382","2382","T384ABE","ACTIVE"
"2383","2383","T385ABE","ACTIVE"
"2384","2384","T386ABE","ACTIVE"
"2385","2385","T387ABE","ACTIVE"
"2386","2386","T388ABE","ACTIVE"
"2387","2387","T389ABE","ACTIVE"
"2388","2388","T390ABE","ACTIVE"
"2389","2389","T391ABE","ACTIVE"
"2390","2390","T392ABE","ACTIVE"
"2391","2391","T393ABE","ACTIVE"
"2392","2392","T394ABE","ACTIVE"
"2393","2393","T395ABE","ACTIVE"
"2394","2394","T396ABE","ACTIVE"
"2395","2395","T397ABE","ACTIVE"
"2396","2396","T398ABE","ACTIVE"
"2397","2397","T399ABE","ACTIVE"
"2398","2398","T400ABE","ACTIVE"
"2399","2399","T401ABE","ACTIVE"
"2400","2400","T402ABE","ACTIVE"
"2401","2401","T403ABE","ACTIVE"
"2402","2402","T404ABE","ACTIVE"
"2403","2403","T405ABE","ACTIVE"
"2404","2404","T406ABE","ACTIVE"
"2405","2405","T407ABE","ACTIVE"
"2406","2406","T408ABE","ACTIVE"
"2407","2407","T409ABE","ACTIVE"
"2408","2408","T410ABE","ACTIVE"
"2409","2409","T411ABE","ACTIVE"
"2410","2410","T412ABE","ACTIVE"
"2411","2411","T413ABE","ACTIVE"
"2412","2412","T414ABE","ACTIVE"
"2413","2413","T415ABE","ACTIVE"
"2414","2414","T416ABE","ACTIVE"
"2415","2415","T417ABE","ACTIVE"
"2416","2416","T418ABE","ACTIVE"
"2417","2417","T419ABE","ACTIVE"
"2418","2418","T420ABE","ACTIVE"
"2419","2419","T421ABE","STOLEN"
"2420","2420","T422ABE","ACTIVE"
"2421","2421","T423ABE","ACTIVE"
"2422","2422","T424ABE","ACTIVE"
"2423","2423","T425ABE","ACTIVE"
"2424","2424","T426ABE","ACTIVE"
"2425","2425","T427ABE","ACTIVE"
"2426","2426","T428ABE","ACTIVE"
"2427","2427","T429ABE","ACTIVE"
"2428","2428","T430ABE","ACTIVE"
"2429","2429","T431ABE","ACTIVE"
"2430","2430","T432ABE","ACTIVE"
"2431","2431","T433ABE","ACTIVE"
"2432","2432","T434ABE","ACTIVE"
"2433","2433","T435ABE","ACTIVE"
"2434","2434","T436ABE","ACTIVE"
"2435","2435","T437ABE","ACTIVE"
"2436","2436","T438ABE","ACTIVE"
"2437","2437","T439ABE","ACTIVE"
"2438","2438","T440ABE","ACTIVE"
"2439","2439","T441ABE","ACTIVE"
"2440","2440","T442ABE","ACTIVE"
"2441","2441","T443ABE","ACTIVE"
"2442","2442","T444ABE","ACTIVE"
"2443","2443","T445ABE","ACTIVE"
"2444","2444","T446ABE","ACTIVE"
"2445","2445","T447ABE","ACTIVE"
"2446","2446","T448ABE","ACTIVE"
"2447","2447","T449ABE","ACTIVE"
"2448","2448","T450ABE","ACTIVE"
"2449","2449","T451ABE","ACTIVE"
"2450","2450","T452ABE","ACTIVE"
"2451","2451","T453ABE","ACTIVE"
"2452","2452","T454ABE","ACTIVE"
"2453","2453","T455ABE","ACTIVE"
"2454","2454","T456ABE","ACTIVE"
"2455","2455","T457ABE","ACTIVE"
"2456","2456","T458ABE","ACTIVE"
"2457","2457","T459ABE","ACTIVE"
"2458","2458","T460ABE","ACTIVE"
"2459","2459","T461ABE","ACTIVE"
"2460","2460","T462ABE","STOLEN"
"2461","2461","T463ABE","ACTIVE"
"2462","2462","T464ABE","ACTIVE"
"2463","2463","T465ABE","ACTIVE"
"2464","2464","T466ABE","ACTIVE"
"2465","2465","T467ABE","ACTIVE"
"2466","2466","T468ABE","ACTIVE"
"2467","2467","T469ABE","ACTIVE"
"2468","2468","T470ABE","ACTIVE"
"2469","2469","T471ABE","ACTIVE"
"2470","2470","T472ABE","ACTIVE"
"2471","2471","T473ABE","ACTIVE"
"2472","2472","T474ABE","ACTIVE"
"2473","2473","T475ABE","ACTIVE"
"2474","2474","T476ABE","ACTIVE"
"2475","2475","T477ABE","ACTIVE"
"2476","2476","T478ABE","ACTIVE"
"2477","2477","T479ABE","ACTIVE"
"2478","2478","T480ABE","ACTIVE"
"2479","2479","T481ABE","ACTIVE"
"2480","2480","T482ABE","ACTIVE"
"2481","2481","T483ABE","ACTIVE"
"2482","2482","T484ABE","ACTIVE"
"2483","2483","T485ABE","ACTIVE"
"2484","2484","T486ABE","ACTIVE"
"2485","2485","T487ABE","ACTIVE"
"2486","2486","T488ABE","ACTIVE"
"2487","2487","T489ABE","ACTIVE"
"2488","2488","T490ABE","ACTIVE"
"2489","2489","T491ABE","ACTIVE"
"2490","2490","T492ABE","ACTIVE"
"2491","2491","T493ABE","ACTIVE"
"2492","2492","T494ABE","ACTIVE"
"2493","2493","T495ABE","ACTIVE"
"2494","2494","T496ABE","ACTIVE"
"2495","2495","T497ABE","ACTIVE"
"2496","2496","T498ABE","ACTIVE"
"2497","2497","T499ABE","ACTIVE"
"2498","2498","T500ABE","ACTIVE"
"2499","2499","T501ABE","ACTIVE"
"2500","2500","T502ABE","ACTIVE"
